,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
1796,553741,21242,RED RETROSPOT PLATE ,8.0,5/19/2011 9:37,1.69,12520.0,Germany
1797,553741,22333,RETROSPOT PARTY BAG + STICKER SET,8.0,5/19/2011 9:37,1.65,12520.0,Germany
1798,553741,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6.0,5/19/2011 9:37,2.95,12520.0,Germany
1799,553741,21843,RED RETROSPOT CAKE STAND,6.0,5/19/2011 9:37,10.95,12520.0,Germany
1800,553741,22090,PAPER BUNTING RETROSPOT,6.0,5/19/2011 9:37,2.95,12520.0,Germany
1801,553741,22554,PLASTERS IN TIN WOODLAND ANIMALS,12.0,5/19/2011 9:37,1.65,12520.0,Germany
1802,553741,22474,SPACEBOY TV DINNER TRAY,3.0,5/19/2011 9:37,4.95,12520.0,Germany
1803,553741,23298,SPOTTY BUNTING,3.0,5/19/2011 9:37,4.95,12520.0,Germany
1804,553741,23108,SET OF 10 LED DOLLY LIGHTS,4.0,5/19/2011 9:37,6.25,12520.0,Germany
1805,553741,21238,RED RETROSPOT CUP,8.0,5/19/2011 9:37,0.85,12520.0,Germany
1806,553741,21243,PINK  POLKADOT PLATE ,8.0,5/19/2011 9:37,1.69,12520.0,Germany
1807,553741,21244,BLUE POLKADOT PLATE ,8.0,5/19/2011 9:37,1.69,12520.0,Germany
1808,553741,21239,PINK  POLKADOT CUP,8.0,5/19/2011 9:37,0.85,12520.0,Germany
1809,553741,21240,BLUE POLKADOT CUP,8.0,5/19/2011 9:37,0.85,12520.0,Germany
1810,553741,22123,PING MICROWAVE APRON,12.0,5/19/2011 9:37,1.95,12520.0,Germany
1811,553741,21035,SET/2 RED RETROSPOT TEA TOWELS ,6.0,5/19/2011 9:37,3.25,12520.0,Germany
1812,553741,51014A,"FEATHER PEN,HOT PINK",12.0,5/19/2011 9:37,0.85,12520.0,Germany
1813,553741,51014L,"FEATHER PEN,LIGHT PINK",12.0,5/19/2011 9:37,0.85,12520.0,Germany
1814,553741,POST,POSTAGE,3.0,5/19/2011 9:37,18.0,12520.0,Germany
1815,553741,21196,ROUND WHITE CONFETTI IN TUBE,12.0,5/19/2011 9:37,1.65,12520.0,Germany
1816,553741,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12.0,5/19/2011 9:37,1.25,12520.0,Germany
1817,553741,22549,PICTURE DOMINOES,12.0,5/19/2011 9:37,1.45,12520.0,Germany
1818,553741,22900, SET 2 TEA TOWELS I LOVE LONDON ,6.0,5/19/2011 9:37,3.25,12520.0,Germany
1819,553741,22939,APRON APPLE DELIGHT,4.0,5/19/2011 9:37,4.95,12520.0,Germany
1820,553842,22960,JAM MAKING SET WITH JARS,12.0,5/19/2011 12:24,3.75,12524.0,Germany
1821,553842,20725,LUNCH BAG RED RETROSPOT,20.0,5/19/2011 12:24,1.65,12524.0,Germany
1822,553842,20728,LUNCH BAG CARS BLUE,10.0,5/19/2011 12:24,1.65,12524.0,Germany
1823,553842,20726,LUNCH BAG WOODLAND,10.0,5/19/2011 12:24,1.65,12524.0,Germany
1824,553842,22383,LUNCH BAG SUKI DESIGN ,10.0,5/19/2011 12:24,1.65,12524.0,Germany
1825,553842,21578,WOODLAND DESIGN  COTTON TOTE BAG,12.0,5/19/2011 12:24,2.25,12524.0,Germany
1826,553842,21981,PACK OF 12 WOODLAND TISSUES ,48.0,5/19/2011 12:24,0.29,12524.0,Germany
1827,553842,22614,PACK OF 12 SPACEBOY TISSUES,48.0,5/19/2011 12:24,0.29,12524.0,Germany
1828,553842,21980,PACK OF 12 RED RETROSPOT TISSUES ,48.0,5/19/2011 12:24,0.29,12524.0,Germany
1829,553842,21982,PACK OF 12 SUKI TISSUES ,48.0,5/19/2011 12:24,0.29,12524.0,Germany
1830,553842,22616,PACK OF 12 LONDON TISSUES ,48.0,5/19/2011 12:24,0.29,12524.0,Germany
1831,553842,22615,PACK OF 12 CIRCUS PARADE TISSUES ,48.0,5/19/2011 12:24,0.29,12524.0,Germany
1832,553842,21967,PACK OF 12 SKULL TISSUES,48.0,5/19/2011 12:24,0.29,12524.0,Germany
1833,553842,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4.0,5/19/2011 12:24,4.95,12524.0,Germany
1834,553842,21244,BLUE POLKADOT PLATE ,16.0,5/19/2011 12:24,1.69,12524.0,Germany
1835,553842,21240,BLUE POLKADOT CUP,16.0,5/19/2011 12:24,0.85,12524.0,Germany
1836,553842,90173,PAIR BUTTERFLY HAIR CLIPS,4.0,5/19/2011 12:24,3.75,12524.0,Germany
1837,553842,90170,DAISY HAIR BAND,12.0,5/19/2011 12:24,1.65,12524.0,Germany
1838,553842,90202D,PINK ENAMEL FLOWER HAIR TIE,6.0,5/19/2011 12:24,2.95,12524.0,Germany
1839,553842,POST,POSTAGE,2.0,5/19/2011 12:24,18.0,12524.0,Germany
1840,553884,POST,POSTAGE,1.0,5/19/2011 15:36,18.0,12600.0,Germany
1841,553884,23084,RABBIT NIGHT LIGHT,12.0,5/19/2011 15:36,2.08,12600.0,Germany
1842,553884,20726,LUNCH BAG WOODLAND,10.0,5/19/2011 15:36,1.65,12600.0,Germany
1843,553884,15056BL,EDWARDIAN PARASOL BLACK,15.0,5/19/2011 15:36,5.95,12600.0,Germany
1844,553884,20679,EDWARDIAN PARASOL RED,9.0,5/19/2011 15:36,5.95,12600.0,Germany
1845,553885,22961,JAM MAKING SET PRINTED,24.0,5/19/2011 15:41,1.45,12601.0,Germany
1846,553885,23112,PARISIENNE CURIO CABINET,2.0,5/19/2011 15:41,7.5,12601.0,Germany
1847,553885,85059,FRENCH ENAMEL WATER BASIN,4.0,5/19/2011 15:41,3.75,12601.0,Germany
1848,553885,22427,ENAMEL FLOWER JUG CREAM,3.0,5/19/2011 15:41,5.95,12601.0,Germany
1849,553885,POST,POSTAGE,1.0,5/19/2011 15:41,18.0,12601.0,Germany
1850,553885,22803,IVORY EMBROIDERED QUILT ,1.0,5/19/2011 15:41,39.95,12601.0,Germany
1851,554104,22992,REVOLVER WOODEN RULER ,12.0,5/22/2011 14:03,1.95,12705.0,Germany
1852,554104,23158,SET OF 5 LUCKY CAT MAGNETS ,12.0,5/22/2011 14:03,2.08,12705.0,Germany
1853,554104,22779,WOODEN OWLS LIGHT GARLAND ,8.0,5/22/2011 14:03,4.25,12705.0,Germany
1854,554104,23199,JUMBO BAG APPLES,10.0,5/22/2011 14:03,2.08,12705.0,Germany
1855,554104,23200,JUMBO BAG PEARS,10.0,5/22/2011 14:03,2.08,12705.0,Germany
1856,554104,23206,LUNCH BAG APPLE DESIGN,10.0,5/22/2011 14:03,1.65,12705.0,Germany
1857,554104,23204,CHARLOTTE BAG APPLES DESIGN,10.0,5/22/2011 14:03,0.85,12705.0,Germany
1858,554104,21577,SAVE THE PLANET COTTON TOTE BAG,6.0,5/22/2011 14:03,2.25,12705.0,Germany
1859,554104,21935,SUKI  SHOULDER BAG,10.0,5/22/2011 14:03,1.65,12705.0,Germany
1860,554104,22902,TOTE BAG I LOVE LONDON,12.0,5/22/2011 14:03,2.1,12705.0,Germany
1861,554104,21931,JUMBO STORAGE BAG SUKI,10.0,5/22/2011 14:03,2.08,12705.0,Germany
1862,554104,20719,WOODLAND CHARLOTTE BAG,31.037827352085355,5/22/2011 14:03,0.85,12705.0,Germany
1863,554104,22355,CHARLOTTE BAG SUKI DESIGN,31.037827352085355,5/22/2011 14:03,0.85,12705.0,Germany
1864,554104,15036,ASSORTED COLOURS SILK FAN,31.037827352085355,5/22/2011 14:03,0.83,12705.0,Germany
1865,554104,22113,GREY HEART HOT WATER BOTTLE,12.0,5/22/2011 14:03,3.75,12705.0,Germany
1866,554104,21481,FAWN BLUE HOT WATER BOTTLE,6.0,5/22/2011 14:03,2.95,12705.0,Germany
1867,554104,21944,KITTENS DESIGN FLANNEL,12.0,5/22/2011 14:03,0.85,12705.0,Germany
1868,554104,22652,TRAVEL SEWING KIT,10.0,5/22/2011 14:03,1.65,12705.0,Germany
1869,554104,22654,DELUXE SEWING KIT ,6.0,5/22/2011 14:03,5.95,12705.0,Germany
1870,554104,22077,6 RIBBONS RUSTIC CHARM,12.0,5/22/2011 14:03,1.65,12705.0,Germany
1871,554104,85049E,SCANDINAVIAN REDS RIBBONS,12.0,5/22/2011 14:03,1.25,12705.0,Germany
1872,554104,85049C,ROMANTIC PINKS RIBBONS ,12.0,5/22/2011 14:03,1.25,12705.0,Germany
1873,554104,85049G,CHOCOLATE BOX RIBBONS ,12.0,5/22/2011 14:03,1.25,12705.0,Germany
1874,554104,85049H,URBAN BLACK RIBBONS ,12.0,5/22/2011 14:03,1.25,12705.0,Germany
1875,554104,22244,3 HOOK HANGER MAGIC GARDEN,12.0,5/22/2011 14:03,1.95,12705.0,Germany
1876,554104,22970,LONDON BUS COFFEE MUG,6.0,5/22/2011 14:03,2.55,12705.0,Germany
1877,554104,22896,PEG BAG APPLES DESIGN,6.0,5/22/2011 14:03,2.55,12705.0,Germany
1878,554104,23166,MEDIUM CERAMIC TOP STORAGE JAR,12.0,5/22/2011 14:03,1.25,12705.0,Germany
1879,554104,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4.0,5/22/2011 14:03,3.95,12705.0,Germany
1880,554104,23108,SET OF 10 LED DOLLY LIGHTS,4.0,5/22/2011 14:03,6.25,12705.0,Germany
1881,554104,22098,BOUDOIR SQUARE TISSUE BOX,12.0,5/22/2011 14:03,1.25,12705.0,Germany
1882,554104,21563,RED HEART SHAPE LOVE BUCKET ,6.0,5/22/2011 14:03,2.95,12705.0,Germany
1883,554104,21564,PINK  HEART SHAPE LOVE BUCKET ,6.0,5/22/2011 14:03,2.95,12705.0,Germany
1884,554104,22585,PACK OF 6 BIRDY GIFT TAGS,12.0,5/22/2011 14:03,1.25,12705.0,Germany
1885,554104,22584,PACK OF 6 PANNETONE GIFT BOXES,6.0,5/22/2011 14:03,2.55,12705.0,Germany
1886,554104,22583,PACK OF 6 HANDBAG GIFT BOXES,6.0,5/22/2011 14:03,2.55,12705.0,Germany
1887,554104,22561,WOODEN SCHOOL COLOURING SET,12.0,5/22/2011 14:03,1.65,12705.0,Germany
1888,554104,20977,36 PENCILS TUBE WOODLAND,16.0,5/22/2011 14:03,1.25,12705.0,Germany
1889,554104,16161U,WRAP SUKI AND FRIENDS,25.0,5/22/2011 14:03,0.42,12705.0,Germany
1890,554104,21497,FANCY FONTS BIRTHDAY WRAP,25.0,5/22/2011 14:03,0.42,12705.0,Germany
1891,554104,22046,TEA PARTY  WRAPPING PAPER ,25.0,5/22/2011 14:03,0.42,12705.0,Germany
1892,554104,22704,WRAP RED APPLES ,25.0,5/22/2011 14:03,0.42,12705.0,Germany
1893,554104,22710,WRAP I LOVE LONDON ,25.0,5/22/2011 14:03,0.42,12705.0,Germany
1894,554104,16168M,FUNKY MONKEY GIFT BAG MEDIUM,24.0,5/22/2011 14:03,0.42,12705.0,Germany
1895,554104,22820,GIFT BAG BIRTHDAY,12.0,5/22/2011 14:03,0.65,12705.0,Germany
1896,554104,21291,SMALL POLKADOT CHOCOLATE GIFT BAG ,16.0,5/22/2011 14:03,0.85,12705.0,Germany
1897,554104,22821,GIFT BAG PSYCHEDELIC APPLES,12.0,5/22/2011 14:03,0.65,12705.0,Germany
1898,554104,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6.0,5/22/2011 14:03,2.95,12705.0,Germany
1899,554104,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6.0,5/22/2011 14:03,2.95,12705.0,Germany
1900,554104,22423,REGENCY CAKESTAND 3 TIER,3.0,5/22/2011 14:03,12.75,12705.0,Germany
1901,554104,23112,PARISIENNE CURIO CABINET,4.0,5/22/2011 14:03,7.5,12705.0,Germany
1902,554104,23118,PARISIENNE JEWELLERY DRAWER ,2.0,5/22/2011 14:03,7.5,12705.0,Germany
1903,554104,POST,POSTAGE,4.0,5/22/2011 14:03,18.0,12705.0,Germany
1904,554106,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,24.0,5/22/2011 14:05,0.42,12710.0,Germany
1905,554106,22534,MAGIC DRAWING SLATE SPACEBOY ,24.0,5/22/2011 14:05,0.42,12710.0,Germany
1906,554106,22617,BAKING SET SPACEBOY DESIGN,3.0,5/22/2011 14:05,4.95,12710.0,Germany
1907,554106,22138,BAKING SET 9 PIECE RETROSPOT ,3.0,5/22/2011 14:05,4.95,12710.0,Germany
1908,554106,22513,DOORSTOP FOOTBALL DESIGN,4.0,5/22/2011 14:05,3.75,12710.0,Germany
1909,554106,22510,GINGHAM BABUSHKA DOORSTOP,4.0,5/22/2011 14:05,3.75,12710.0,Germany
1910,554106,22367,CHILDRENS APRON SPACEBOY DESIGN,8.0,5/22/2011 14:05,1.95,12710.0,Germany
1911,554106,22899,CHILDREN'S APRON DOLLY GIRL ,6.0,5/22/2011 14:05,2.1,12710.0,Germany
1912,554106,23256,CHILDRENS CUTLERY SPACEBOY ,4.0,5/22/2011 14:05,4.15,12710.0,Germany
1913,554106,84997D,CHILDRENS CUTLERY POLKADOT PINK,4.0,5/22/2011 14:05,4.15,12710.0,Germany
1914,554106,23255,CHILDRENS CUTLERY CIRCUS PARADE,4.0,5/22/2011 14:05,4.15,12710.0,Germany
1915,554106,23254,CHILDRENS CUTLERY DOLLY GIRL ,4.0,5/22/2011 14:05,4.15,12710.0,Germany
1916,554106,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2.0,5/22/2011 14:05,8.5,12710.0,Germany
1917,554106,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2.0,5/22/2011 14:05,9.95,12710.0,Germany
1918,554106,22634,CHILDS BREAKFAST SET SPACEBOY ,2.0,5/22/2011 14:05,9.95,12710.0,Germany
1919,554106,21558,SKULL LUNCH BOX WITH CUTLERY ,6.0,5/22/2011 14:05,2.55,12710.0,Germany
1920,554106,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6.0,5/22/2011 14:05,2.95,12710.0,Germany
1921,554106,20727,LUNCH BAG  BLACK SKULL.,10.0,5/22/2011 14:05,1.65,12710.0,Germany
1922,554106,22629,SPACEBOY LUNCH BOX ,12.0,5/22/2011 14:05,1.95,12710.0,Germany
1923,554106,22382,LUNCH BAG SPACEBOY DESIGN ,10.0,5/22/2011 14:05,1.65,12710.0,Germany
1924,554106,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6.0,5/22/2011 14:05,2.55,12710.0,Germany
1925,554106,22384,LUNCH BAG PINK POLKADOT,10.0,5/22/2011 14:05,1.65,12710.0,Germany
1926,489526,85049E,SCANDINAVIAN REDS RIBBONS,12.0,12/1/2009 11:50,1.25,12533.0,Germany
1927,489526,21976,PACK OF 60 MUSHROOM CAKE CASES,24.0,12/1/2009 11:50,0.55,12533.0,Germany
1928,489526,21498,RED SPOTS  WRAP ,25.0,12/1/2009 11:50,0.42,12533.0,Germany
1929,489526,22077,6 RIBBONS RUSTIC CHARM,12.0,12/1/2009 11:50,1.65,12533.0,Germany
1930,489526,84946,ANTIQUE SILVER TEA GLASS ETCHED,12.0,12/1/2009 11:50,1.25,12533.0,Germany
1931,489526,84948,SILVER HANGING T-LIGHT HOLDER DOME,24.0,12/1/2009 11:50,1.65,12533.0,Germany
1932,489526,16169F,WRAP BLIZZARD,25.0,12/1/2009 11:50,0.42,12533.0,Germany
1933,489526,84836,ZINC METAL HEART DECORATION,24.0,12/1/2009 11:50,1.25,12533.0,Germany
1934,489526,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,24.0,12/1/2009 11:50,0.65,12533.0,Germany
1935,489526,20914,SET/5 RED SPOTTY LID GLASS BOWLS,12.0,12/1/2009 11:50,2.95,12533.0,Germany
1936,489526,21238,RED SPOTTY CUP,16.0,12/1/2009 11:50,0.85,12533.0,Germany
1937,489526,22321,BIRD DECORATION RED SPOT,24.0,12/1/2009 11:50,0.85,12533.0,Germany
1938,489526,21731,RED TOADSTOOL LED NIGHT LIGHT,12.0,12/1/2009 11:50,1.65,12533.0,Germany
1939,489526,22254,FELT TOADSTOOL LARGE,12.0,12/1/2009 11:50,1.25,12533.0,Germany
1940,489526,22255,FELT TOADSTOOL  SMALL,12.0,12/1/2009 11:50,0.85,12533.0,Germany
1941,489526,21788,KIDS RAIN MAC BLUE,24.0,12/1/2009 11:50,0.85,12533.0,Germany
1942,489526,21789,KIDS RAIN MAC PINK,24.0,12/1/2009 11:50,0.85,12533.0,Germany
1943,489526,84832,ZINC WILLIE WINKIE  CANDLE STICK,24.0,12/1/2009 11:50,0.85,12533.0,Germany
1944,553547,21121,SET/10 RED POLKADOT PARTY CANDLES,24.0,5/17/2011 15:48,1.25,12474.0,Germany
1945,553547,21094,SET/6 RED SPOTTY PAPER PLATES,12.0,5/17/2011 15:48,0.85,12474.0,Germany
1946,553547,21988,PACK OF 6 SKULL PAPER PLATES,12.0,5/17/2011 15:48,0.85,12474.0,Germany
1947,553547,21096,SET/6 FRUIT SALAD  PAPER PLATES,12.0,5/17/2011 15:48,0.39,12474.0,Germany
1948,553547,23204,CHARLOTTE BAG APPLES DESIGN,40.0,5/17/2011 15:48,0.85,12474.0,Germany
1949,553547,22908,PACK OF 20 NAPKINS RED APPLES,24.0,5/17/2011 15:48,0.85,12474.0,Germany
1950,553547,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12.0,5/17/2011 15:48,0.85,12474.0,Germany
1951,553547,22431,WATERING CAN BLUE ELEPHANT,12.0,5/17/2011 15:48,1.95,12474.0,Germany
1952,553547,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12.0,5/17/2011 15:48,2.95,12474.0,Germany
1953,553547,23084,RABBIT NIGHT LIGHT,18.0,5/17/2011 15:48,2.08,12474.0,Germany
1954,553547,23170,REGENCY TEA PLATE ROSES ,12.0,5/17/2011 15:48,1.65,12474.0,Germany
1955,553547,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12.0,5/17/2011 15:48,1.65,12474.0,Germany
1956,553547,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,12.0,5/17/2011 15:48,0.83,12474.0,Germany
1957,553547,16235,RECYCLED PENCIL WITH RABBIT ERASER,60.0,5/17/2011 15:48,0.21,12474.0,Germany
1958,553547,22045,SPACEBOY GIFT WRAP,25.0,5/17/2011 15:48,0.42,12474.0,Germany
1959,553547,22704,WRAP RED APPLES ,25.0,5/17/2011 15:48,0.42,12474.0,Germany
1960,553547,22244,3 HOOK HANGER MAGIC GARDEN,36.0,5/17/2011 15:48,1.95,12474.0,Germany
1961,553547,22629,SPACEBOY LUNCH BOX ,12.0,5/17/2011 15:48,1.95,12474.0,Germany
1962,553547,20719,WOODLAND CHARLOTTE BAG,20.0,5/17/2011 15:48,0.85,12474.0,Germany
1963,553547,21731,RED TOADSTOOL LED NIGHT LIGHT,12.0,5/17/2011 15:48,1.65,12474.0,Germany
1964,553547,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12.0,5/17/2011 15:48,2.95,12474.0,Germany
1965,553547,21914,BLUE HARMONICA IN BOX ,12.0,5/17/2011 15:48,1.25,12474.0,Germany
1966,553731,22178,VICTORIAN GLASS HANGING T-LIGHT,24.0,5/19/2011 8:26,1.25,12481.0,Germany
1967,553731,47504K,ENGLISH ROSE GARDEN SECATEURS,12.0,5/19/2011 8:26,1.95,12481.0,Germany
1968,553731,47504H,ENGLISH ROSE SPIRIT LEVEL ,12.0,5/19/2011 8:26,1.95,12481.0,Germany
1969,553731,22077,6 RIBBONS RUSTIC CHARM,12.0,5/19/2011 8:26,1.65,12481.0,Germany
1970,553731,21114,LAVENDER SCENTED FABRIC HEART,20.0,5/19/2011 8:26,1.25,12481.0,Germany
1971,553731,23206,LUNCH BAG APPLE DESIGN,20.0,5/19/2011 8:26,1.65,12481.0,Germany
1972,553731,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,12.0,5/19/2011 8:26,1.25,12481.0,Germany
1973,553731,22480,RED TEA TOWEL CLASSIC DESIGN,12.0,5/19/2011 8:26,1.25,12481.0,Germany
1974,553731,21731,RED TOADSTOOL LED NIGHT LIGHT,24.0,5/19/2011 8:26,1.65,12481.0,Germany
1975,553731,22915,ASSORTED BOTTLE TOP  MAGNETS ,24.0,5/19/2011 8:26,0.42,12481.0,Germany
1976,553731,22037,ROBOT BIRTHDAY CARD,12.0,5/19/2011 8:26,0.42,12481.0,Germany
1977,553731,22716,CARD CIRCUS PARADE,12.0,5/19/2011 8:26,0.42,12481.0,Germany
1978,553731,20981,12 PENCILS TALL TUBE WOODLAND,12.0,5/19/2011 8:26,0.85,12481.0,Germany
1979,553731,85032B,BLOSSOM IMAGES GIFT WRAP SET,12.0,5/19/2011 8:26,0.65,12481.0,Germany
1980,553731,23231,WRAP DOILEY DESIGN,25.0,5/19/2011 8:26,0.42,12481.0,Germany
1981,553731,22556,PLASTERS IN TIN CIRCUS PARADE ,12.0,5/19/2011 8:26,1.65,12481.0,Germany
1982,553731,22554,PLASTERS IN TIN WOODLAND ANIMALS,12.0,5/19/2011 8:26,1.65,12481.0,Germany
1983,553731,21915,RED  HARMONICA IN BOX ,12.0,5/19/2011 8:26,1.25,12481.0,Germany
1984,553731,21914,BLUE HARMONICA IN BOX ,12.0,5/19/2011 8:26,1.25,12481.0,Germany
1985,553731,20719,WOODLAND CHARLOTTE BAG,20.0,5/19/2011 8:26,0.85,12481.0,Germany
1986,553731,23204,CHARLOTTE BAG APPLES DESIGN,20.0,5/19/2011 8:26,0.85,12481.0,Germany
1987,553731,23160,REGENCY TEA SPOON,12.0,5/19/2011 8:26,1.25,12481.0,Germany
1988,553731,23161,REGENCY CAKE FORK,12.0,5/19/2011 8:26,1.25,12481.0,Germany
1989,553732,23167,SMALL CERAMIC TOP STORAGE JAR ,24.0,5/19/2011 8:27,0.83,12481.0,Germany
1990,553732,23171,REGENCY TEA PLATE GREEN ,12.0,5/19/2011 8:27,1.65,12481.0,Germany
1991,553732,23172,REGENCY TEA PLATE PINK,12.0,5/19/2011 8:27,1.65,12481.0,Germany
1992,553732,23170,REGENCY TEA PLATE ROSES ,12.0,5/19/2011 8:27,1.65,12481.0,Germany
1993,553741,22712,CARD DOLLY GIRL ,12.0,5/19/2011 9:37,0.42,12520.0,Germany
1994,553741,22554,PLASTERS IN TIN WOODLAND ANIMALS,12.0,5/19/2011 9:37,1.65,12520.0,Germany
1995,553741,22123,PING MICROWAVE APRON,12.0,5/19/2011 9:37,1.95,12520.0,Germany
1996,553741,51014A,"FEATHER PEN,HOT PINK",12.0,5/19/2011 9:37,0.85,12520.0,Germany
1997,553741,51014L,"FEATHER PEN,LIGHT PINK",12.0,5/19/2011 9:37,0.85,12520.0,Germany
1998,553741,21196,ROUND WHITE CONFETTI IN TUBE,12.0,5/19/2011 9:37,1.65,12520.0,Germany
1999,553741,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12.0,5/19/2011 9:37,1.25,12520.0,Germany
2000,553741,22549,PICTURE DOMINOES,12.0,5/19/2011 9:37,1.45,12520.0,Germany
2001,553842,22960,JAM MAKING SET WITH JARS,12.0,5/19/2011 12:24,3.75,12524.0,Germany
2002,553842,20725,LUNCH BAG RED RETROSPOT,20.0,5/19/2011 12:24,1.65,12524.0,Germany
2003,553842,21578,WOODLAND DESIGN  COTTON TOTE BAG,12.0,5/19/2011 12:24,2.25,12524.0,Germany
2004,553842,21981,PACK OF 12 WOODLAND TISSUES ,48.0,5/19/2011 12:24,0.29,12524.0,Germany
2005,553842,22614,PACK OF 12 SPACEBOY TISSUES,48.0,5/19/2011 12:24,0.29,12524.0,Germany
2006,553842,21980,PACK OF 12 RED RETROSPOT TISSUES ,48.0,5/19/2011 12:24,0.29,12524.0,Germany
2007,553842,21982,PACK OF 12 SUKI TISSUES ,48.0,5/19/2011 12:24,0.29,12524.0,Germany
2008,553842,22616,PACK OF 12 LONDON TISSUES ,48.0,5/19/2011 12:24,0.29,12524.0,Germany
2009,553842,22615,PACK OF 12 CIRCUS PARADE TISSUES ,48.0,5/19/2011 12:24,0.29,12524.0,Germany
2010,553842,21967,PACK OF 12 SKULL TISSUES,48.0,5/19/2011 12:24,0.29,12524.0,Germany
2011,553842,21244,BLUE POLKADOT PLATE ,16.0,5/19/2011 12:24,1.69,12524.0,Germany
2012,553842,21240,BLUE POLKADOT CUP,16.0,5/19/2011 12:24,0.85,12524.0,Germany
2013,553842,90170,DAISY HAIR BAND,12.0,5/19/2011 12:24,1.65,12524.0,Germany
2014,553884,23084,RABBIT NIGHT LIGHT,12.0,5/19/2011 15:36,2.08,12600.0,Germany
2015,553884,15056BL,EDWARDIAN PARASOL BLACK,15.0,5/19/2011 15:36,5.95,12600.0,Germany
2016,553885,22961,JAM MAKING SET PRINTED,24.0,5/19/2011 15:41,1.45,12601.0,Germany
2017,554104,22992,REVOLVER WOODEN RULER ,12.0,5/22/2011 14:03,1.95,12705.0,Germany
2018,554104,23158,SET OF 5 LUCKY CAT MAGNETS ,12.0,5/22/2011 14:03,2.08,12705.0,Germany
2019,554104,22902,TOTE BAG I LOVE LONDON,12.0,5/22/2011 14:03,2.1,12705.0,Germany
2020,554104,15036,ASSORTED COLOURS SILK FAN,12.0,5/22/2011 14:03,0.83,12705.0,Germany
2021,554104,22113,GREY HEART HOT WATER BOTTLE,12.0,5/22/2011 14:03,3.75,12705.0,Germany
2022,554104,21944,KITTENS DESIGN FLANNEL,12.0,5/22/2011 14:03,0.85,12705.0,Germany
2023,554104,22077,6 RIBBONS RUSTIC CHARM,12.0,5/22/2011 14:03,1.65,12705.0,Germany
2024,554104,85049E,SCANDINAVIAN REDS RIBBONS,12.0,5/22/2011 14:03,1.25,12705.0,Germany
2025,554104,85049C,ROMANTIC PINKS RIBBONS ,12.0,5/22/2011 14:03,1.25,12705.0,Germany
2026,554104,85049G,CHOCOLATE BOX RIBBONS ,12.0,5/22/2011 14:03,1.25,12705.0,Germany
2027,554104,85049H,URBAN BLACK RIBBONS ,12.0,5/22/2011 14:03,1.25,12705.0,Germany
2028,554104,22244,3 HOOK HANGER MAGIC GARDEN,12.0,5/22/2011 14:03,1.95,12705.0,Germany
2029,554104,23166,MEDIUM CERAMIC TOP STORAGE JAR,12.0,5/22/2011 14:03,1.25,12705.0,Germany
2030,554104,22098,BOUDOIR SQUARE TISSUE BOX,12.0,5/22/2011 14:03,1.25,12705.0,Germany
2031,554104,22585,PACK OF 6 BIRDY GIFT TAGS,12.0,5/22/2011 14:03,1.25,12705.0,Germany
2032,554104,22561,WOODEN SCHOOL COLOURING SET,12.0,5/22/2011 14:03,1.65,12705.0,Germany
2033,554104,20977,36 PENCILS TUBE WOODLAND,16.0,5/22/2011 14:03,1.25,12705.0,Germany
2034,554104,16161U,WRAP SUKI AND FRIENDS,25.0,5/22/2011 14:03,0.42,12705.0,Germany
2035,554104,21497,FANCY FONTS BIRTHDAY WRAP,25.0,5/22/2011 14:03,0.42,12705.0,Germany
2036,554104,22046,TEA PARTY  WRAPPING PAPER ,25.0,5/22/2011 14:03,0.42,12705.0,Germany
2037,554104,22704,WRAP RED APPLES ,25.0,5/22/2011 14:03,0.42,12705.0,Germany
2038,554104,22710,WRAP I LOVE LONDON ,25.0,5/22/2011 14:03,0.42,12705.0,Germany
2039,554104,16168M,FUNKY MONKEY GIFT BAG MEDIUM,24.0,5/22/2011 14:03,0.42,12705.0,Germany
2040,554104,22820,GIFT BAG BIRTHDAY,12.0,5/22/2011 14:03,0.65,12705.0,Germany
2041,554104,21291,SMALL POLKADOT CHOCOLATE GIFT BAG ,16.0,5/22/2011 14:03,0.85,12705.0,Germany
2042,554104,22821,GIFT BAG PSYCHEDELIC APPLES,12.0,5/22/2011 14:03,0.65,12705.0,Germany
